Time,S1,S2,S3
12:59:25,5.0,1.0,2.0
12:59:30,4.0,2.0,1.0
12:59:35,4.0,3.0,0.0
12:59:40,0.0,4.0,1.0
12:59:45,5.0,1.0,2.0
12:59:50,4.0,3.0,6.0
12:59:55,5.0,2.0,5.0
13:00:00,1.0,2.0,5.0
13:00:05,0.0,0.0,5.0
13:00:10,2.0,3.0,1.0
13:00:15,1.0,2.0,5.0
13:00:20,3.0,7.0,4.0
13:00:25,3.0,7.0,0.0
13:00:30,4.0,6.0,4.0
13:00:35,2.0,5.0,0.0
13:00:40,,,
13:00:45,3.0,3.0,3.0
13:00:50,6.0,5.0,5.0
13:00:55,4.0,3.0,3.0
13:01:00,5.0,5.0,2.0
13:01:05,6.0,2.0,1.0
13:01:10,1.0,3.0,2.0
13:01:15,3.0,4.0,2.0
13:01:20,1.0,2.0,1.0
13:01:25,4.0,4.0,1.0
13:01:30,3.0,3.0,7.0
13:01:35,2.0,5.0,5.0
13:01:40,1.0,1.0,7.0
13:01:45,1.0,4.0,2.0
13:01:50,4.0,4.0,4.0
13:01:55,5.0,4.0,7.0
13:02:00,5.0,5.0,3.0
13:02:05,3.0,2.0,0.0
13:02:10,3.0,4.0,2.0
13:02:15,4.0,5.0,0.0
13:02:20,1.0,3.0,3.0
13:02:25,4.0,8.0,6.0
13:02:30,1.0,4.0,2.0
13:02:35,1.0,3.0,1.0
13:02:40,0.0,8.0,2.0
13:02:45,1.0,3.0,1.0
13:02:50,4.0,5.0,0.0
13:02:55,7.0,4.0,2.0
13:03:00,4.0,4.0,4.0
13:03:05,4.0,3.0,8.0
13:03:10,6.0,1.0,3.0
13:03:15,2.0,1.0,4.0
13:03:20,3.0,4.0,5.0
13:03:25,4.0,4.0,5.0
13:03:30,2.0,1.0,4.0
13:03:35,4.0,4.0,6.0
13:03:40,2.0,7.0,2.0
13:03:45,3.0,4.0,2.0
13:03:50,2.0,7.0,3.0
13:03:55,4.0,3.0,1.0
13:04:00,4.0,4.0,3.0
13:04:05,3.0,2.0,2.0
13:04:10,7.0,6.0,2.0
13:04:15,10.0,5.0,4.0
13:04:20,3.0,2.0,1.0
13:04:25,2.0,3.0,2.0
13:04:30,5.0,5.0,0.0
13:04:35,2.0,6.0,1.0
13:04:40,7.0,2.0,0.0
13:04:45,2.0,1.0,4.0
13:04:50,4.0,3.0,4.0
13:04:55,7.0,2.0,8.0
13:05:00,2.0,4.0,6.0
13:05:05,3.0,2.0,5.0
13:05:10,3.0,1.0,1.0
13:05:15,4.0,1.0,5.0
13:05:20,2.0,0.0,1.0
13:05:25,4.0,1.0,4.0
13:05:30,4.0,4.0,4.0
13:05:35,1.0,6.0,1.0
13:05:40,0.0,2.0,2.0
13:05:45,2.0,2.0,4.0
13:05:50,1.0,8.0,2.0
13:05:55,4.0,4.0,1.0
13:06:00,3.0,1.0,2.0
13:06:05,2.0,3.0,0.0
13:06:10,4.0,2.0,4.0
13:06:15,4.0,7.0,1.0
13:06:20,4.0,1.0,5.0
13:06:25,3.0,2.0,6.0
13:06:30,1.0,1.0,4.0
13:06:35,1.0,1.0,2.0
13:06:40,5.0,2.0,7.0
13:06:45,3.0,2.0,6.0
13:06:50,3.0,1.0,5.0
13:06:55,5.0,4.0,1.0
13:07:00,3.0,9.0,0.0
13:07:05,1.0,6.0,2.0
13:07:10,3.0,4.0,3.0
13:07:15,2.0,5.0,2.0
13:07:20,3.0,5.0,2.0
13:07:25,2.0,6.0,1.0
13:07:30,7.0,5.0,4.0
13:07:35,5.0,3.0,2.0
13:07:40,3.0,1.0,3.0
13:07:45,4.0,5.0,1.0
13:07:50,6.0,8.0,4.0
13:07:55,6.0,4.0,4.0
13:08:00,4.0,2.0,4.0
13:08:05,5.0,0.0,4.0
13:08:10,5.0,2.0,4.0
13:08:15,2.0,4.0,5.0
13:08:20,3.0,5.0,3.0
13:08:25,1.0,3.0,2.0
13:08:30,1.0,2.0,1.0
13:08:35,5.0,2.0,2.0
13:08:40,3.0,4.0,0.0
13:08:45,8.0,6.0,3.0
13:08:50,1.0,4.0,1.0
13:08:55,4.0,5.0,0.0
13:09:00,4.0,4.0,4.0
13:09:05,3.0,0.0,2.0
13:09:10,1.0,3.0,3.0
13:09:15,6.0,6.0,1.0
13:09:20,2.0,2.0,2.0
13:09:25,4.0,5.0,1.0
13:09:30,5.0,3.0,2.0
13:09:35,2.0,6.0,1.0
13:09:40,2.0,1.0,3.0
13:09:45,3.0,2.0,5.0
13:09:50,4.0,1.0,4.0
13:09:55,4.0,3.0,2.0
13:10:00,1.0,4.0,7.0
13:10:05,2.0,1.0,4.0
13:10:10,2.0,3.0,4.0
13:10:15,3.0,2.0,1.0
13:10:20,3.0,2.0,4.0
13:10:25,0.0,2.0,1.0
13:10:30,1.0,5.0,0.0
13:10:35,8.0,6.0,4.0
13:10:40,1.0,0.0,1.0
13:10:45,0.0,4.0,2.0
13:10:50,4.0,9.0,0.0
13:10:55,6.0,4.0,2.0
13:11:00,3.0,4.0,0.0
13:11:05,2.0,2.0,1.0
13:11:10,4.0,1.0,2.0
13:11:15,7.0,4.0,3.0
13:11:20,6.0,2.0,4.0
13:11:25,2.0,4.0,6.0
13:11:30,1.0,1.0,4.0
13:11:35,5.0,1.0,4.0
13:11:40,4.0,2.0,2.0
13:11:45,2.0,2.0,1.0
13:11:50,0.0,2.0,5.0
13:11:55,1.0,4.0,2.0
13:12:00,4.0,5.0,1.0
13:12:05,3.0,4.0,1.0
13:12:10,1.0,8.0,4.0
13:12:15,2.0,5.0,3.0
13:12:20,5.0,7.0,1.0
13:12:25,5.0,7.0,5.0
13:12:30,0.0,4.0,1.0
13:12:35,6.0,4.0,2.0
13:12:40,8.0,2.0,1.0
13:12:45,1.0,2.0,1.0
13:12:50,4.0,6.0,1.0
13:12:55,9.0,6.0,0.0
13:13:00,3.0,3.0,2.0
13:13:05,2.0,2.0,7.0
13:13:10,2.0,2.0,7.0
13:13:15,4.0,0.0,6.0
13:13:20,7.0,1.0,6.0
13:13:25,3.0,4.0,2.0
13:13:30,3.0,4.0,6.0
13:13:35,3.0,2.0,1.0
13:13:40,1.0,5.0,1.0
13:13:45,1.0,6.0,4.0
13:13:50,3.0,2.0,3.0
13:13:55,6.0,5.0,0.0
13:14:00,2.0,5.0,2.0
13:14:05,6.0,2.0,1.0
13:14:10,6.0,5.0,2.0
13:14:15,6.0,5.0,2.0
13:14:20,6.0,3.0,1.0
13:14:25,6.0,1.0,3.0
13:14:30,5.0,3.0,0.0
13:14:35,5.0,3.0,8.0
13:14:40,1.0,5.0,2.0
13:14:45,2.0,1.0,4.0
13:14:50,1.0,1.0,4.0
13:14:55,1.0,2.0,5.0
13:15:00,2.0,5.0,8.0
13:15:05,2.0,2.0,6.0
13:15:10,2.0,1.0,4.0
13:15:15,2.0,1.0,2.0
13:15:20,1.0,3.0,3.0
13:15:25,2.0,5.0,2.0
13:15:30,1.0,4.0,2.0
13:15:35,0.0,3.0,1.0
13:15:40,1.0,7.0,1.0
13:15:45,2.0,8.0,1.0
13:15:50,3.0,5.0,2.0
13:15:55,3.0,5.0,1.0
13:16:00,3.0,3.0,1.0
13:16:05,5.0,5.0,0.0
13:16:10,5.0,3.0,0.0
13:16:15,5.0,0.0,6.0
13:16:20,3.0,6.0,4.0
13:16:25,2.0,2.0,6.0
13:16:30,4.0,3.0,6.0
13:16:35,1.0,0.0,6.0
13:16:40,2.0,0.0,3.0
13:16:45,1.0,1.0,7.0
13:16:50,1.0,5.0,7.0
13:16:55,0.0,5.0,3.0
13:17:00,0.0,6.0,3.0
13:17:05,1.0,5.0,2.0
13:17:10,1.0,3.0,3.0
13:17:15,2.0,6.0,1.0
13:17:20,0.0,9.0,1.0
13:17:25,1.0,6.0,3.0
13:17:30,1.0,3.0,1.0
13:17:35,1.0,1.0,2.0
13:17:40,3.0,3.0,3.0
13:17:45,2.0,6.0,1.0
13:17:50,4.0,6.0,1.0
13:17:55,3.0,6.0,5.0
13:18:00,3.0,3.0,7.0
13:18:05,2.0,2.0,4.0
13:18:10,3.0,2.0,5.0
13:18:15,2.0,2.0,7.0
13:18:20,3.0,2.0,5.0
13:18:25,1.0,4.0,3.0
13:18:30,3.0,3.0,2.0
13:18:35,4.0,7.0,1.0
13:18:40,7.0,5.0,2.0
13:18:45,5.0,3.0,2.0
13:18:50,7.0,5.0,2.0
13:18:55,9.0,3.0,2.0
13:19:00,3.0,4.0,1.0
13:19:05,6.0,4.0,1.0
13:19:10,3.0,7.0,4.0
13:19:15,4.0,5.0,0.0
13:19:20,4.0,8.0,4.0
13:19:25,3.0,2.0,3.0
13:19:30,3.0,3.0,5.0
13:19:35,3.0,2.0,4.0
13:19:40,3.0,1.0,6.0
13:19:45,6.0,0.0,8.0
13:19:50,1.0,5.0,2.0
13:19:55,5.0,8.0,3.0
13:20:00,3.0,6.0,4.0
13:20:05,1.0,2.0,1.0
13:20:10,3.0,4.0,0.0
13:20:15,2.0,7.0,0.0
13:20:20,3.0,4.0,1.0
13:20:25,3.0,7.0,0.0
13:20:30,2.0,5.0,1.0
13:20:35,3.0,5.0,1.0
13:20:40,2.0,1.0,0.0
13:20:45,4.0,5.0,2.0
13:20:50,2.0,0.0,1.0
13:20:55,1.0,2.0,0.0
13:21:00,2.0,0.0,1.0
13:21:05,1.0,3.0,6.0
13:21:10,2.0,3.0,5.0
13:21:15,1.0,3.0,6.0
13:21:20,2.0,3.0,8.0
13:21:25,2.0,2.0,7.0
13:21:30,1.0,3.0,4.0
13:21:35,1.0,6.0,4.0
13:21:40,2.0,6.0,3.0
13:21:45,0.0,5.0,2.0
13:21:50,3.0,3.0,3.0
13:21:55,3.0,4.0,3.0
13:22:00,3.0,6.0,2.0
13:22:05,4.0,0.0,1.0
13:22:10,5.0,3.0,0.0
13:22:15,3.0,5.0,2.0
13:22:20,5.0,8.0,3.0
13:22:25,,,
13:22:30,7.0,7.0,1.0
13:22:35,4.0,7.0,1.0
13:22:40,6.0,1.0,2.0
13:22:45,4.0,2.0,2.0
13:22:50,9.0,2.0,5.0
13:22:55,9.0,0.0,7.0
13:23:00,3.0,0.0,5.0
13:23:05,7.0,1.0,7.0
13:23:10,2.0,2.0,3.0
13:23:15,7.0,4.0,6.0
13:23:20,3.0,4.0,4.0
13:23:25,4.0,3.0,1.0
13:23:30,3.0,3.0,1.0
13:23:35,2.0,3.0,3.0
13:23:40,3.0,6.0,1.0
13:23:45,2.0,3.0,1.0
13:23:50,3.0,6.0,0.0
13:23:55,5.0,4.0,2.0
13:24:00,4.0,1.0,1.0
13:24:05,3.0,4.0,4.0
13:24:10,6.0,3.0,4.0
13:24:15,6.0,4.0,5.0
13:24:20,6.0,4.0,3.0
13:24:25,4.0,3.0,5.0
13:24:30,1.0,0.0,4.0
13:24:35,1.0,1.0,3.0
13:24:40,3.0,5.0,2.0
13:24:45,3.0,7.0,3.0
13:24:50,2.0,3.0,1.0
13:24:55,6.0,5.0,2.0
13:25:00,2.0,5.0,1.0
13:25:05,4.0,6.0,1.0
13:25:10,2.0,3.0,1.0
13:25:15,1.0,1.0,2.0
13:25:20,5.0,4.0,0.0
13:25:25,9.0,4.0,0.0
13:25:30,3.0,4.0,3.0
13:25:35,2.0,2.0,4.0
13:25:40,1.0,2.0,9.0
13:25:45,4.0,2.0,5.0
13:25:50,7.0,4.0,3.0
13:25:55,7.0,3.0,4.0
13:26:00,3.0,3.0,5.0
13:26:05,1.0,2.0,7.0
13:26:10,2.0,8.0,6.0
13:26:15,1.0,5.0,5.0
13:26:20,5.0,8.0,4.0
13:26:25,4.0,2.0,4.0
13:26:30,3.0,1.0,4.0
13:26:35,4.0,4.0,2.0
13:26:40,6.0,3.0,2.0
13:26:45,7.0,4.0,2.0
13:26:50,4.0,7.0,1.0
13:26:55,2.0,7.0,0.0
13:27:00,4.0,3.0,1.0
13:27:05,2.0,6.0,2.0
13:27:10,,,
13:27:15,5.0,3.0,3.0
13:27:20,6.0,1.0,8.0
13:27:25,2.0,0.0,5.0
13:27:30,7.0,3.0,4.0
13:27:35,5.0,5.0,6.0
13:27:40,3.0,3.0,3.0
13:27:45,2.0,2.0,1.0
13:27:50,0.0,5.0,5.0
13:27:55,4.0,6.0,4.0
13:28:00,5.0,7.0,1.0
13:28:05,4.0,5.0,3.0
13:28:10,2.0,5.0,1.0
13:28:15,4.0,2.0,2.0
13:28:20,5.0,4.0,3.0
13:28:25,9.0,4.0,3.0
13:28:30,6.0,10.0,3.0
13:28:35,1.0,6.0,2.0
13:28:40,4.0,3.0,1.0
13:28:45,3.0,3.0,2.0
13:28:50,9.0,2.0,3.0
13:28:55,6.0,2.0,4.0
13:29:00,2.0,4.0,2.0
13:29:05,3.0,2.0,5.0
13:29:10,3.0,2.0,7.0
13:29:15,2.0,6.0,5.0
13:29:20,3.0,2.0,2.0
13:29:25,7.0,1.0,5.0
13:29:30,7.0,1.0,7.0
13:29:35,3.0,3.0,6.0
13:29:40,4.0,3.0,6.0
13:29:45,3.0,5.0,7.0
13:29:50,4.0,5.0,2.0
13:29:55,3.0,7.0,2.0
13:30:00,4.0,7.0,2.0
13:30:05,3.0,7.0,3.0
13:30:10,3.0,2.0,2.0
13:30:15,5.0,5.0,0.0
13:30:20,1.0,5.0,0.0
13:30:25,6.0,8.0,0.0
13:30:30,4.0,5.0,0.0
13:30:35,3.0,4.0,8.0
13:30:40,4.0,4.0,5.0
13:30:45,3.0,4.0,6.0
13:30:50,7.0,5.0,4.0
13:30:55,4.0,2.0,4.0
13:31:00,4.0,5.0,5.0
13:31:05,4.0,3.0,7.0
13:31:10,3.0,5.0,6.0
13:31:15,5.0,5.0,1.0
13:31:20,5.0,4.0,2.0
13:31:25,3.0,6.0,0.0
13:31:30,4.0,4.0,0.0
13:31:35,5.0,6.0,6.0
13:31:40,2.0,6.0,2.0
13:31:45,2.0,5.0,2.0
13:31:50,3.0,7.0,2.0
13:31:55,1.0,4.0,4.0
13:32:00,2.0,5.0,3.0
13:32:05,3.0,3.0,0.0
13:32:10,3.0,5.0,7.0
13:32:15,7.0,9.0,8.0
13:32:20,6.0,2.0,2.0
13:32:25,6.0,4.0,5.0
13:32:30,3.0,1.0,3.0
13:32:35,7.0,5.0,3.0
13:32:40,5.0,1.0,0.0
13:32:45,3.0,2.0,2.0
13:32:50,3.0,6.0,1.0
13:32:55,3.0,4.0,1.0
13:33:00,4.0,8.0,1.0
13:33:05,3.0,3.0,2.0
13:33:10,3.0,7.0,1.0
13:33:15,3.0,5.0,0.0
13:33:20,4.0,4.0,0.0
13:33:25,5.0,2.0,0.0
13:33:30,2.0,1.0,3.0
13:33:35,7.0,4.0,2.0
13:33:40,5.0,0.0,3.0
13:33:45,2.0,5.0,4.0
13:33:50,4.0,2.0,6.0
13:33:55,4.0,2.0,6.0
13:34:00,2.0,1.0,7.0
13:34:05,3.0,5.0,6.0
13:34:10,3.0,3.0,7.0
13:34:15,1.0,7.0,4.0
13:34:20,2.0,4.0,1.0
13:34:25,6.0,2.0,1.0
13:34:30,2.0,8.0,7.0
13:34:35,4.0,5.0,2.0
13:34:40,3.0,2.0,1.0
13:34:45,4.0,4.0,3.0
13:34:50,2.0,3.0,0.0
13:34:55,4.0,6.0,6.0
13:35:00,7.0,9.0,2.0
13:35:05,2.0,7.0,1.0
13:35:10,2.0,7.0,4.0
13:35:15,4.0,4.0,3.0
13:35:20,3.0,4.0,4.0
13:35:25,2.0,7.0,4.0
13:35:30,4.0,5.0,6.0
13:35:35,3.0,5.0,3.0
13:35:40,3.0,3.0,7.0
13:35:45,3.0,3.0,7.0
13:35:50,2.0,4.0,0.0
13:35:55,1.0,8.0,2.0
13:36:00,0.0,5.0,3.0
13:36:05,1.0,6.0,0.0
13:36:10,2.0,6.0,3.0
13:36:15,2.0,7.0,8.0
13:36:20,2.0,7.0,0.0
13:36:25,3.0,5.0,0.0
13:36:30,5.0,2.0,4.0
13:36:35,6.0,1.0,5.0
13:36:40,6.0,2.0,0.0
13:36:45,6.0,3.0,2.0
13:36:50,4.0,3.0,4.0
13:36:55,6.0,6.0,4.0
13:37:00,5.0,3.0,6.0
13:37:05,4.0,6.0,6.0
13:37:10,8.0,4.0,8.0
13:37:15,2.0,2.0,5.0
13:37:20,2.0,3.0,6.0
13:37:25,4.0,4.0,3.0
13:37:30,7.0,4.0,6.0
13:37:35,7.0,4.0,2.0
13:37:40,2.0,6.0,2.0
13:37:45,2.0,7.0,2.0
13:37:50,2.0,6.0,2.0
13:37:55,5.0,8.0,3.0
13:38:00,4.0,3.0,1.0
13:38:05,3.0,6.0,2.0
13:38:10,6.0,3.0,0.0
13:38:15,8.0,3.0,0.0
13:38:20,4.0,2.0,2.0
13:38:25,5.0,2.0,0.0
13:38:30,6.0,1.0,0.0
13:38:35,6.0,3.0,4.0
13:38:40,5.0,6.0,10.0
13:38:45,3.0,4.0,4.0
13:38:50,1.0,4.0,10.0
13:38:55,1.0,1.0,4.0
13:39:00,6.0,1.0,7.0
13:39:05,1.0,1.0,5.0
13:39:10,5.0,2.0,3.0
13:39:15,2.0,5.0,3.0
13:39:20,1.0,4.0,2.0
13:39:25,2.0,5.0,3.0
13:39:30,1.0,6.0,2.0
13:39:35,6.0,6.0,1.0
13:39:40,2.0,7.0,3.0
13:39:45,3.0,4.0,2.0
13:39:50,1.0,2.0,1.0
13:39:55,2.0,5.0,0.0
13:40:00,2.0,7.0,2.0
13:40:05,2.0,5.0,3.0
13:40:10,1.0,4.0,7.0
13:40:15,2.0,2.0,7.0
13:40:20,2.0,2.0,7.0
13:40:25,2.0,2.0,5.0
13:40:30,1.0,4.0,5.0
13:40:35,2.0,2.0,7.0
13:40:40,1.0,4.0,5.0
13:40:45,1.0,7.0,5.0
13:40:50,2.0,9.0,2.0
13:40:55,2.0,6.0,4.0
13:41:00,3.0,7.0,1.0
13:41:05,3.0,4.0,1.0
13:41:10,5.0,5.0,0.0
13:41:15,5.0,7.0,0.0
13:41:20,6.0,9.0,0.0
13:41:25,6.0,4.0,1.0
13:41:30,6.0,6.0,2.0
13:41:35,6.0,4.0,1.0
13:41:40,5.0,1.0,2.0
13:41:45,3.0,3.0,4.0
13:41:50,6.0,3.0,6.0
13:41:55,3.0,6.0,6.0
13:42:00,9.0,0.0,2.0
13:42:05,1.0,3.0,6.0
13:42:10,2.0,3.0,4.0
13:42:15,5.0,5.0,7.0
13:42:20,3.0,3.0,9.0
13:42:25,3.0,6.0,1.0
13:42:30,4.0,7.0,0.0
13:42:35,2.0,5.0,2.0
13:42:40,2.0,7.0,0.0
13:42:45,3.0,4.0,0.0
13:42:50,5.0,1.0,1.0
13:42:55,8.0,4.0,0.0
13:43:00,5.0,6.0,3.0
13:43:05,4.0,3.0,1.0
13:43:10,3.0,10.0,1.0
13:43:15,3.0,1.0,2.0
13:43:20,6.0,3.0,4.0
13:43:25,1.0,2.0,8.0
13:43:30,6.0,5.0,6.0
13:43:35,8.0,4.0,5.0
13:43:40,4.0,4.0,7.0
13:43:45,2.0,4.0,6.0
13:43:50,2.0,2.0,6.0
13:43:55,3.0,4.0,9.0
13:44:00,4.0,7.0,0.0
13:44:05,6.0,5.0,1.0
13:44:10,3.0,6.0,1.0
13:44:15,3.0,6.0,0.0
13:44:20,4.0,8.0,3.0
13:44:25,5.0,3.0,6.0
13:44:30,4.0,9.0,6.0
13:44:35,8.0,6.0,0.0
13:44:40,3.0,3.0,3.0
13:44:45,4.0,5.0,0.0
13:44:50,4.0,4.0,5.0
13:44:55,1.0,1.0,5.0
13:45:00,1.0,3.0,7.0
13:45:05,3.0,1.0,6.0
13:45:10,3.0,0.0,6.0
13:45:15,3.0,4.0,3.0
13:45:20,3.0,4.0,5.0
13:45:25,0.0,6.0,6.0
13:45:30,3.0,0.0,7.0
13:45:35,3.0,5.0,4.0
13:45:40,3.0,6.0,2.0
13:45:45,5.0,9.0,4.0
13:45:50,5.0,3.0,4.0
13:45:55,1.0,5.0,5.0
13:46:00,4.0,10.0,2.0
13:46:05,4.0,6.0,1.0
13:46:10,3.0,6.0,0.0
13:46:15,6.0,6.0,2.0
13:46:20,4.0,5.0,1.0
13:46:25,6.0,3.0,2.0
13:46:30,6.0,5.0,5.0
13:46:35,8.0,7.0,3.0
13:46:40,5.0,3.0,4.0
13:46:45,3.0,1.0,4.0
13:46:50,1.0,4.0,6.0
13:46:55,7.0,6.0,5.0
13:47:00,4.0,3.0,1.0
13:47:05,1.0,5.0,3.0
13:47:10,5.0,6.0,3.0
13:47:15,6.0,4.0,1.0
13:47:20,3.0,2.0,1.0
13:47:25,6.0,8.0,4.0
13:47:30,4.0,3.0,1.0
13:47:35,2.0,9.0,1.0
13:47:40,2.0,3.0,5.0
13:47:45,5.0,2.0,3.0
13:47:50,6.0,1.0,5.0
13:47:55,4.0,0.0,1.0
13:48:00,6.0,1.0,4.0
13:48:05,6.0,3.0,3.0
13:48:10,1.0,3.0,3.0
13:48:15,0.0,3.0,6.0
13:48:20,1.0,4.0,7.0
13:48:25,4.0,5.0,5.0
13:48:30,2.0,3.0,4.0
13:48:35,1.0,6.0,5.0
13:48:40,5.0,4.0,7.0
13:48:45,5.0,2.0,4.0
13:48:50,5.0,3.0,5.0
13:48:55,3.0,8.0,2.0
13:49:00,3.0,7.0,6.0
13:49:05,5.0,6.0,0.0
13:49:10,2.0,0.0,1.0
13:49:15,2.0,0.0,2.0
13:49:20,4.0,4.0,1.0
13:49:25,4.0,7.0,3.0
13:49:30,4.0,5.0,0.0
13:49:35,6.0,7.0,0.0
13:49:40,3.0,8.0,3.0
13:49:45,4.0,2.0,6.0
13:49:50,2.0,1.0,8.0
13:49:55,5.0,1.0,5.0
13:50:00,6.0,4.0,4.0
13:50:05,2.0,7.0,4.0
13:50:10,4.0,2.0,5.0
13:50:15,2.0,4.0,2.0
13:50:20,3.0,5.0,2.0
13:50:25,3.0,5.0,1.0
13:50:30,4.0,7.0,2.0
13:50:35,2.0,6.0,1.0
13:50:40,4.0,6.0,0.0
13:50:45,3.0,5.0,0.0
13:50:50,2.0,5.0,2.0
13:50:55,3.0,5.0,1.0
13:51:00,2.0,7.0,4.0
13:51:05,2.0,6.0,1.0
13:51:10,3.0,4.0,2.0
13:51:15,5.0,5.0,6.0
13:51:20,5.0,2.0,5.0
13:51:25,6.0,3.0,5.0
13:51:30,2.0,7.0,5.0
13:51:35,4.0,6.0,8.0
13:51:40,5.0,5.0,7.0
13:51:45,3.0,4.0,1.0
13:51:50,4.0,6.0,0.0
13:51:55,5.0,5.0,0.0
13:52:00,4.0,3.0,1.0
13:52:05,5.0,7.0,1.0
13:52:10,2.0,6.0,1.0
13:52:15,4.0,6.0,1.0
13:52:20,1.0,3.0,1.0
13:52:25,3.0,4.0,1.0
13:52:30,,,
13:52:35,2.0,4.0,1.0
13:52:40,7.0,4.0,1.0
13:52:45,2.0,4.0,0.0
13:52:50,2.0,3.0,5.0
13:52:55,3.0,4.0,5.0
13:53:00,3.0,1.0,6.0
13:53:05,3.0,2.0,4.0
13:53:10,4.0,3.0,4.0
13:53:15,5.0,4.0,7.0
13:53:20,1.0,7.0,7.0
13:53:25,5.0,7.0,3.0
13:53:30,2.0,2.0,1.0
13:53:35,6.0,6.0,0.0
13:53:40,1.0,4.0,2.0
13:53:45,5.0,2.0,1.0
13:53:50,3.0,6.0,1.0
13:53:55,2.0,7.0,2.0
13:54:00,3.0,7.0,3.0
13:54:05,3.0,3.0,1.0
13:54:10,3.0,5.0,2.0
13:54:15,2.0,6.0,0.0
13:54:20,3.0,3.0,9.0
13:54:25,3.0,2.0,5.0
13:54:30,4.0,3.0,2.0
13:54:35,2.0,5.0,6.0
13:54:40,3.0,4.0,8.0
13:54:45,3.0,3.0,4.0
13:54:50,3.0,2.0,2.0
13:54:55,1.0,6.0,4.0
13:55:00,2.0,6.0,3.0
13:55:05,1.0,8.0,2.0
13:55:10,3.0,8.0,1.0
13:55:15,1.0,3.0,4.0
13:55:20,3.0,4.0,4.0
13:55:25,4.0,4.0,2.0
13:55:30,2.0,7.0,2.0
13:55:35,2.0,6.0,1.0
13:55:40,3.0,5.0,1.0
13:55:45,6.0,6.0,2.0
13:55:50,6.0,7.0,5.0
13:55:55,5.0,2.0,1.0
13:56:00,7.0,6.0,3.0
13:56:05,4.0,5.0,5.0
13:56:10,6.0,2.0,7.0
13:56:15,5.0,1.0,4.0
13:56:20,3.0,4.0,5.0
13:56:25,5.0,4.0,3.0
13:56:30,8.0,2.0,2.0
13:56:35,2.0,1.0,2.0
13:56:40,1.0,9.0,0.0
13:56:45,1.0,5.0,2.0
13:56:50,4.0,4.0,1.0
13:56:55,5.0,5.0,2.0
13:57:00,6.0,7.0,0.0
13:57:05,6.0,8.0,0.0
13:57:10,3.0,3.0,1.0
13:57:15,6.0,3.0,2.0
13:57:20,5.0,1.0,0.0
13:57:25,5.0,3.0,0.0
13:57:30,5.0,3.0,1.0
13:57:35,2.0,3.0,1.0
13:57:40,4.0,6.0,5.0
13:57:45,1.0,3.0,11.0
13:57:50,2.0,4.0,4.0
13:57:55,2.0,2.0,4.0
13:58:00,4.0,3.0,6.0
13:58:05,1.0,1.0,4.0
13:58:10,2.0,3.0,4.0
13:58:15,3.0,6.0,1.0
13:58:20,4.0,7.0,0.0
13:58:25,3.0,5.0,1.0
13:58:30,1.0,5.0,1.0
13:58:35,4.0,3.0,1.0
13:58:40,4.0,5.0,3.0
13:58:45,2.0,6.0,1.0
13:58:50,2.0,4.0,1.0
13:58:55,4.0,4.0,1.0
13:59:00,3.0,6.0,0.0
13:59:05,1.0,3.0,1.0
13:59:10,6.0,2.0,3.0
13:59:15,3.0,4.0,8.0
